0.0145,3.97685690643504e-05,0.690680308675039,-2.81741484200471,8.02783499873888e-05,0.686051257241817,-2.82043520099243,1.08442243440352e-05,0.644565783130614,-2.85624927115427
0.0146,4.05908861689111e-05,0.690680975330658,-2.81741459994053,8.16347547171414e-05,0.68602867910725,-2.82044838692295,1.11308380960361e-05,0.644173127501831,-2.85644650309749
0.0147,4.14243755259301e-05,0.690681651044018,-2.81741435458695,8.30050518124464e-05,0.686006222094635,-2.82046149390096,1.14228801805129e-05,0.643780602575431,-2.85664297677678
0.0148,4.22691101753977e-05,0.690682335874347,-2.81741410592245,8.43892999425445e-05,0.685983885836197,-2.82047452224968,1.1720411998422e-05,0.643388220455455,-2.85683869779206
0.0149,4.31251631100931e-05,0.690683029880837,-2.81741385392552,8.57875577776761e-05,0.685961669965635,-2.82048747229083,1.20234951424118e-05,0.642995993064197,-2.85703367168381
0.015,4.39926072755852e-05,0.69068373312264,-2.81741359857465,8.71998839889459e-05,0.685939574118106,-2.82050034434466,1.23321913948443e-05,0.642603932144451,-2.85722790393369
0.0151,4.48715155702346e-05,0.690684445658868,-2.81741333984837,8.86263372481877e-05,0.685917597930213,-2.82051313873002,1.26465627258333e-05,0.642212049261735,-2.85742139996519
0.0152,4.57619608451946e-05,0.6906851675486,-2.8174130777252,9.00669762278291e-05,0.685895741040022,-2.82052585576424,1.29666712912996e-05,0.641820355806481,-2.8576141651443
0.0153,4.66640159044133e-05,0.690685898850873,-2.81741281218367,9.15218596007567e-05,0.685874003087057,-2.8205384957632,1.32925794310417e-05,0.641428862996206,-2.85780620478013
0.0154,4.75777535046342e-05,0.690686639624688,-2.81741254320234,9.29910460401814e-05,0.68585238371227,-2.82055105904136,1.3624349666823e-05,0.641037581877655,-2.85799752412556
0.0155,4.85032463553982e-05,0.690687389929008,-2.81741227075978,9.44745942195033e-05,0.685830882558047,-2.82056354591177,1.3962044700475e-05,0.640646523328918,-2.85818812837784
0.0156,4.94405671190444e-05,0.690688149822757,-2.81741199483457,9.5972562812178e-05,0.685809499268218,-2.82057595668599,1.43057274120161e-05,0.640255698061526,-2.85837802267923
